experiment,instance,time,size,lb,ub,optimal
oracle,DSJC1000.9.col,507,59303,68,304,False
oracle,DSJC1000.9.col,509,59466,68,304,False
oracle,DSJC1000.9.col,511,59645,68,304,False
oracle,DSJC1000.9.col,513,59762,68,304,False
oracle,DSJC1000.9.col,514,59930,68,304,False
oracle,DSJC1000.9.col,517,60191,68,304,False
oracle,DSJC1000.9.col,519,60343,68,304,False
oracle,DSJC1000.9.col,521,60455,68,304,False
oracle,DSJC1000.9.col,523,60607,68,304,False
oracle,DSJC1000.9.col,525,60713,68,304,False
oracle,DSJC1000.9.col,527,60849,69,304,False
oracle,DSJC1000.9.col,529,61046,69,304,False
oracle,DSJC1000.9.col,531,61239,69,304,False
oracle,DSJC1000.9.col,532,61409,69,304,False
oracle,DSJC1000.9.col,534,61587,69,304,False
oracle,DSJC1000.9.col,536,61778,69,304,False
oracle,DSJC1000.9.col,538,61907,69,304,False
oracle,DSJC1000.9.col,540,62073,69,304,False
oracle,DSJC1000.9.col,542,62231,69,304,False
oracle,DSJC1000.9.col,545,62417,69,304,False
oracle,DSJC1000.9.col,547,62624,69,304,False
oracle,DSJC1000.9.col,550,62840,69,304,False
oracle,DSJC1000.9.col,552,62980,69,304,False
oracle,DSJC1000.9.col,553,63124,69,304,False
oracle,DSJC1000.9.col,555,63306,69,304,False
oracle,DSJC1000.9.col,558,63506,69,304,False
oracle,DSJC1000.9.col,560,63665,69,304,False
oracle,DSJC1000.9.col,562,63876,69,304,False
oracle,DSJC1000.9.col,564,64006,69,304,False
oracle,DSJC1000.9.col,566,64139,69,304,False
oracle,DSJC1000.9.col,568,64302,69,304,False
oracle,DSJC1000.9.col,570,64463,69,304,False
oracle,DSJC1000.9.col,573,64617,69,304,False
oracle,DSJC1000.9.col,575,64775,69,304,False
oracle,DSJC1000.9.col,577,64954,69,304,False
oracle,DSJC1000.9.col,579,65095,69,304,False
oracle,DSJC1000.9.col,581,65208,69,304,False
oracle,DSJC1000.9.col,583,65360,69,304,False
oracle,DSJC1000.9.col,585,65479,69,304,False
oracle,DSJC1000.9.col,587,65711,69,304,False
oracle,DSJC1000.9.col,590,65859,69,304,False
oracle,DSJC1000.9.col,592,66000,69,304,False
oracle,DSJC1000.9.col,594,66130,69,304,False
oracle,DSJC1000.9.col,595,66272,69,304,False
oracle,DSJC1000.9.col,597,66395,69,304,False
oracle,DSJC1000.9.col,599,66527,69,304,False
oracle,DSJC1000.9.col,600,66664,69,304,False
oracle,DSJC1000.9.col,602,66793,69,304,False
oracle,DSJC1000.9.col,604,66985,69,304,False
oracle,DSJC1000.9.col,605,67114,69,304,False
oracle,DSJC1000.9.col,607,67235,69,304,False
oracle,DSJC1000.9.col,609,67362,69,304,False
oracle,DSJC1000.9.col,611,67497,69,304,False
oracle,DSJC1000.9.col,612,67654,69,304,False
oracle,DSJC1000.9.col,614,67778,69,304,False
oracle,DSJC1000.9.col,616,67884,69,304,False
oracle,DSJC1000.9.col,617,68019,69,304,False
oracle,DSJC1000.9.col,619,68180,69,304,False
oracle,DSJC1000.9.col,621,68287,69,304,False
oracle,DSJC1000.9.col,622,68415,69,304,False
oracle,DSJC1000.9.col,624,68562,69,304,False
oracle,DSJC1000.9.col,626,68744,69,304,False
oracle,DSJC1000.9.col,628,68926,69,304,False
oracle,DSJC1000.9.col,629,69075,69,304,False
oracle,DSJC1000.9.col,631,69225,69,304,False
oracle,DSJC1000.9.col,633,69373,69,304,False
oracle,DSJC1000.9.col,635,69599,69,304,False
oracle,DSJC1000.9.col,636,69785,69,304,False
oracle,DSJC1000.9.col,638,69935,69,304,False
oracle,DSJC1000.9.col,640,70044,69,304,False
oracle,DSJC1000.9.col,641,70150,69,304,False
oracle,DSJC1000.9.col,643,70280,69,304,False
oracle,DSJC1000.9.col,645,70397,69,304,False
oracle,DSJC1000.9.col,646,70503,69,304,False
oracle,DSJC1000.9.col,648,70610,69,304,False
oracle,DSJC1000.9.col,650,70735,69,304,False
oracle,DSJC1000.9.col,652,70851,69,304,False
oracle,DSJC1000.9.col,654,70964,69,304,False
oracle,DSJC1000.9.col,655,71103,69,304,False
oracle,DSJC1000.9.col,657,71207,69,304,False
oracle,DSJC1000.9.col,659,71342,69,304,False
oracle,DSJC1000.9.col,661,71477,70,304,False
oracle,DSJC1000.9.col,663,71624,70,304,False
oracle,DSJC1000.9.col,664,71785,70,304,False
oracle,DSJC1000.9.col,666,71893,70,304,False
oracle,DSJC1000.9.col,668,72007,70,304,False
oracle,DSJC1000.9.col,670,72146,70,304,False
oracle,DSJC1000.9.col,672,72256,70,304,False
oracle,DSJC1000.9.col,673,72355,70,304,False
oracle,DSJC1000.9.col,675,72447,70,304,False
oracle,DSJC1000.9.col,677,72578,70,304,False
oracle,DSJC1000.9.col,679,72741,70,304,False
oracle,DSJC1000.9.col,681,72859,70,304,False
oracle,DSJC1000.9.col,683,73040,70,304,False
oracle,DSJC1000.9.col,685,73199,70,304,False
oracle,DSJC1000.9.col,686,73317,70,304,False
oracle,DSJC1000.9.col,688,73437,70,304,False
oracle,DSJC1000.9.col,690,73545,70,304,False
oracle,DSJC1000.9.col,692,73684,70,304,False
oracle,DSJC1000.9.col,694,73804,70,304,False
oracle,DSJC1000.9.col,696,73946,70,304,False
oracle,DSJC1000.9.col,698,74181,70,304,False
oracle,DSJC1000.9.col,700,74325,70,304,False
oracle,DSJC1000.9.col,702,74453,70,304,False
oracle,DSJC1000.9.col,704,74603,70,304,False
oracle,DSJC1000.9.col,706,74796,70,304,False
oracle,DSJC1000.9.col,708,74955,70,304,False
oracle,DSJC1000.9.col,710,75135,70,304,False
oracle,DSJC1000.9.col,712,75278,70,304,False
oracle,DSJC1000.9.col,714,75450,70,304,False
oracle,DSJC1000.9.col,716,75622,70,304,False
oracle,DSJC1000.9.col,717,75729,71,304,False
oracle,DSJC1000.9.col,720,75859,71,304,False
oracle,DSJC1000.9.col,722,76025,71,304,False
oracle,DSJC1000.9.col,724,76218,71,304,False
oracle,DSJC1000.9.col,726,76353,71,304,False
oracle,DSJC1000.9.col,728,76488,71,304,False
oracle,DSJC1000.9.col,730,76605,71,304,False
oracle,DSJC1000.9.col,732,76756,71,304,False
oracle,DSJC1000.9.col,734,76908,71,304,False
oracle,DSJC1000.9.col,736,77048,71,304,False
oracle,DSJC1000.9.col,738,77283,71,304,False
oracle,DSJC1000.9.col,740,77406,71,304,False
oracle,DSJC1000.9.col,742,77593,71,304,False
oracle,DSJC1000.9.col,745,77763,71,304,False
oracle,DSJC1000.9.col,747,77932,71,304,False
oracle,DSJC1000.9.col,749,78119,71,304,False
oracle,DSJC1000.9.col,751,78263,71,304,False
oracle,DSJC1000.9.col,753,78412,71,304,False
oracle,DSJC1000.9.col,755,78583,71,304,False
oracle,DSJC1000.9.col,758,78736,71,304,False
oracle,DSJC1000.9.col,760,78870,71,304,False
oracle,DSJC1000.9.col,762,79025,71,304,False
oracle,DSJC1000.9.col,764,79195,71,304,False
oracle,DSJC1000.9.col,766,79368,71,304,False
oracle,DSJC1000.9.col,768,79546,71,304,False
oracle,DSJC1000.9.col,770,79702,71,304,False
oracle,DSJC1000.9.col,773,79837,71,304,False
oracle,DSJC1000.9.col,775,80036,71,304,False
oracle,DSJC1000.9.col,777,80280,71,304,False
oracle,DSJC1000.9.col,779,80474,71,304,False
oracle,DSJC1000.9.col,781,80693,71,304,False
oracle,DSJC1000.9.col,784,80861,71,304,False
oracle,DSJC1000.9.col,786,81133,71,304,False
oracle,DSJC1000.9.col,788,81278,71,304,False
oracle,DSJC1000.9.col,790,81490,71,304,False
oracle,DSJC1000.9.col,792,81728,71,304,False
oracle,DSJC1000.9.col,795,81870,71,304,False
oracle,DSJC1000.9.col,797,82032,71,304,False
oracle,DSJC1000.9.col,799,82201,71,304,False
oracle,DSJC1000.9.col,802,82355,71,304,False
oracle,DSJC1000.9.col,804,82463,71,304,False
oracle,DSJC1000.9.col,806,82604,71,304,False
oracle,DSJC1000.9.col,808,82767,71,304,False
oracle,DSJC1000.9.col,811,82889,71,304,False
oracle,DSJC1000.9.col,813,83021,71,304,False
oracle,DSJC1000.9.col,815,83153,71,304,False
oracle,DSJC1000.9.col,817,83327,71,304,False
oracle,DSJC1000.9.col,820,83477,71,304,False
oracle,DSJC1000.9.col,822,83636,71,304,False
oracle,DSJC1000.9.col,825,83785,71,304,False
oracle,DSJC1000.9.col,827,83935,71,304,False
oracle,DSJC1000.9.col,829,84059,71,304,False
oracle,DSJC1000.9.col,832,84170,71,304,False
oracle,DSJC1000.9.col,834,84290,71,304,False
oracle,DSJC1000.9.col,836,84409,71,304,False
oracle,DSJC1000.9.col,839,84519,71,304,False
oracle,DSJC1000.9.col,841,84638,71,304,False
oracle,DSJC1000.9.col,844,84806,71,304,False
oracle,DSJC1000.9.col,846,84959,71,304,False
oracle,DSJC1000.9.col,849,85208,71,304,False
oracle,DSJC1000.9.col,851,85371,71,304,False
oracle,DSJC1000.9.col,854,85499,71,304,False
oracle,DSJC1000.9.col,856,85661,71,304,False
oracle,DSJC1000.9.col,858,85809,71,304,False
oracle,DSJC1000.9.col,861,85945,71,304,False
oracle,DSJC1000.9.col,864,86081,71,304,False
oracle,DSJC1000.9.col,866,86281,72,304,False
oracle,DSJC1000.9.col,869,86484,72,304,False
oracle,DSJC1000.9.col,871,86644,72,304,False
oracle,DSJC1000.9.col,874,86817,72,304,False
oracle,DSJC1000.9.col,876,87102,72,304,False
oracle,DSJC1000.9.col,879,87228,72,304,False
oracle,DSJC1000.9.col,881,87372,72,304,False
oracle,DSJC1000.9.col,884,87514,72,304,False
oracle,DSJC1000.9.col,887,87725,72,304,False
oracle,DSJC1000.9.col,889,87905,72,304,False
oracle,DSJC1000.9.col,891,88119,72,304,False
oracle,DSJC1000.9.col,894,88325,72,304,False
oracle,DSJC1000.9.col,896,88456,72,304,False
oracle,DSJC1000.9.col,899,88537,72,304,False
oracle,DSJC1000.9.col,901,88697,72,304,False
oracle,DSJC1000.9.col,904,88889,72,304,False
oracle,DSJC1000.9.col,906,89033,72,304,False
oracle,DSJC1000.9.col,909,89166,72,304,False
oracle,DSJC1000.9.col,912,89318,72,304,False
oracle,DSJC1000.9.col,914,89442,72,304,False
oracle,DSJC1000.9.col,917,89615,72,304,False
oracle,DSJC1000.9.col,919,89731,72,304,False
oracle,DSJC1000.9.col,922,89870,72,304,False
oracle,DSJC1000.9.col,924,89985,72,304,False
oracle,DSJC1000.9.col,926,90154,72,304,False
oracle,DSJC1000.9.col,929,90307,72,304,False
oracle,DSJC1000.9.col,931,90423,72,304,False
oracle,DSJC1000.9.col,934,90566,72,304,False
oracle,DSJC1000.9.col,936,90684,72,304,False
oracle,DSJC1000.9.col,939,90829,72,304,False
oracle,DSJC1000.9.col,941,90933,72,304,False
oracle,DSJC1000.9.col,944,91049,72,304,False
oracle,DSJC1000.9.col,947,91178,72,304,False
oracle,DSJC1000.9.col,949,91295,72,304,False
oracle,DSJC1000.9.col,952,91451,72,304,False
oracle,DSJC1000.9.col,954,91566,72,304,False
oracle,DSJC1000.9.col,957,91698,72,304,False
oracle,DSJC1000.9.col,960,91824,72,304,False
oracle,DSJC1000.9.col,962,91934,72,304,False
oracle,DSJC1000.9.col,965,92102,72,304,False
oracle,DSJC1000.9.col,968,92227,72,304,False
oracle,DSJC1000.9.col,970,92432,72,304,False
oracle,DSJC1000.9.col,973,92588,72,304,False
oracle,DSJC1000.9.col,976,92786,72,304,False
oracle,DSJC1000.9.col,979,92967,72,304,False
oracle,DSJC1000.9.col,981,93094,72,304,False
oracle,DSJC1000.9.col,984,93269,72,304,False
oracle,DSJC1000.9.col,987,93475,72,304,False
oracle,DSJC1000.9.col,990,93607,72,304,False
oracle,DSJC1000.9.col,992,93784,72,304,False
oracle,DSJC1000.9.col,995,93885,72,304,False
oracle,DSJC1000.9.col,997,94023,72,304,False
oracle,DSJC1000.9.col,1000,94145,72,304,False
oracle,DSJC1000.9.col,1002,94288,72,304,False
oracle,DSJC1000.9.col,1005,94394,72,304,False
oracle,DSJC1000.9.col,1008,94534,72,304,False
oracle,DSJC1000.9.col,1010,94624,73,304,False
oracle,DSJC1000.9.col,1013,94775,73,304,False
oracle,DSJC1000.9.col,1016,94896,73,304,False
oracle,DSJC1000.9.col,1019,95020,73,304,False
oracle,DSJC1000.9.col,1021,95215,73,304,False
oracle,DSJC1000.9.col,1024,95439,73,304,False
oracle,DSJC1000.9.col,1027,95717,73,304,False
oracle,DSJC1000.9.col,1030,95836,73,304,False
oracle,DSJC1000.9.col,1033,95959,73,304,False
oracle,DSJC1000.9.col,1036,96088,73,304,False
oracle,DSJC1000.9.col,1039,96245,73,304,False
oracle,DSJC1000.9.col,1041,96372,73,304,False
oracle,DSJC1000.9.col,1044,96549,73,304,False
oracle,DSJC1000.9.col,1047,96744,73,304,False
oracle,DSJC1000.9.col,1050,96916,73,304,False
oracle,DSJC1000.9.col,1053,97106,73,304,False
oracle,DSJC1000.9.col,1056,97267,73,304,False
oracle,DSJC1000.9.col,1059,97511,73,304,False
oracle,DSJC1000.9.col,1062,97640,73,304,False
oracle,DSJC1000.9.col,1065,97865,73,304,False
oracle,DSJC1000.9.col,1068,98011,73,304,False
oracle,DSJC1000.9.col,1071,98169,73,304,False
oracle,DSJC1000.9.col,1074,98346,73,304,False
oracle,DSJC1000.9.col,1077,98537,73,304,False
oracle,DSJC1000.9.col,1080,98693,73,304,False
oracle,DSJC1000.9.col,1083,98898,73,304,False
oracle,DSJC1000.9.col,1086,99046,73,304,False
oracle,DSJC1000.9.col,1089,99190,73,304,False
oracle,DSJC1000.9.col,1092,99326,73,304,False
oracle,DSJC1000.9.col,1095,99511,73,304,False
oracle,DSJC1000.9.col,1099,99666,73,304,False
oracle,DSJC1000.9.col,1102,99794,73,304,False
oracle,DSJC1000.9.col,1105,99981,73,304,False
oracle,DSJC1000.9.col,1108,100172,73,304,False
oracle,DSJC1000.9.col,1111,100388,73,304,False
oracle,DSJC1000.9.col,1114,100589,73,304,False
oracle,DSJC1000.9.col,1117,100760,73,304,False
oracle,DSJC1000.9.col,1121,100967,73,304,False
oracle,DSJC1000.9.col,1124,101137,73,304,False
oracle,DSJC1000.9.col,1127,101383,73,304,False
oracle,DSJC1000.9.col,1130,101575,73,304,False
oracle,DSJC1000.9.col,1134,101753,73,304,False
oracle,DSJC1000.9.col,1137,101927,73,304,False
oracle,DSJC1000.9.col,1140,102066,73,304,False
oracle,DSJC1000.9.col,1143,102189,73,304,False
oracle,DSJC1000.9.col,1146,102377,73,304,False
oracle,DSJC1000.9.col,1150,102533,73,304,False
oracle,DSJC1000.9.col,1153,102675,73,304,False
oracle,DSJC1000.9.col,1156,102861,73,304,False
oracle,DSJC1000.9.col,1159,102989,73,304,False
oracle,DSJC1000.9.col,1161,103106,73,304,False
oracle,DSJC1000.9.col,1165,103263,73,304,False
oracle,DSJC1000.9.col,1168,103419,73,304,False
oracle,DSJC1000.9.col,1171,103584,73,304,False
oracle,DSJC1000.9.col,1174,103764,73,304,False
oracle,DSJC1000.9.col,1177,103882,73,304,False
oracle,DSJC1000.9.col,1181,104049,73,304,False
oracle,DSJC1000.9.col,1184,104209,73,304,False
oracle,DSJC1000.9.col,1187,104355,73,304,False
oracle,DSJC1000.9.col,1190,104491,73,304,False
oracle,DSJC1000.9.col,1194,104635,73,304,False
oracle,DSJC1000.9.col,1197,104791,73,304,False
oracle,DSJC1000.9.col,1200,105003,73,304,False
oracle,DSJC1000.9.col,1203,105130,73,304,False
oracle,DSJC1000.9.col,1207,105279,73,304,False
oracle,DSJC1000.9.col,1210,105418,73,304,False
oracle,DSJC1000.9.col,1213,105569,73,304,False
oracle,DSJC1000.9.col,1216,105703,73,304,False
oracle,DSJC1000.9.col,1219,105872,73,304,False
oracle,DSJC1000.9.col,1223,106014,73,304,False
oracle,DSJC1000.9.col,1226,106162,73,304,False
oracle,DSJC1000.9.col,1229,106321,73,304,False
oracle,DSJC1000.9.col,1232,106453,73,304,False
oracle,DSJC1000.9.col,1235,106581,74,304,False
oracle,DSJC1000.9.col,1238,106745,74,304,False
oracle,DSJC1000.9.col,1241,106888,74,304,False
oracle,DSJC1000.9.col,1244,107067,74,304,False
oracle,DSJC1000.9.col,1247,107221,74,304,False
oracle,DSJC1000.9.col,1251,107413,74,304,False
oracle,DSJC1000.9.col,1254,107544,74,304,False
oracle,DSJC1000.9.col,1257,107688,74,304,False
oracle,DSJC1000.9.col,1260,107860,74,304,False
oracle,DSJC1000.9.col,1263,108055,74,304,False
oracle,DSJC1000.9.col,1267,108235,74,304,False
oracle,DSJC1000.9.col,1270,108474,74,304,False
oracle,DSJC1000.9.col,1273,108688,74,304,False
oracle,DSJC1000.9.col,1277,108829,74,304,False
oracle,DSJC1000.9.col,1280,108953,74,304,False
oracle,DSJC1000.9.col,1284,109118,74,304,False
oracle,DSJC1000.9.col,1288,109280,74,304,False
oracle,DSJC1000.9.col,1292,109431,74,304,False
oracle,DSJC1000.9.col,1296,109576,74,304,False
oracle,DSJC1000.9.col,1300,109702,74,304,False
oracle,DSJC1000.9.col,1304,109860,74,304,False
oracle,DSJC1000.9.col,1308,110003,74,304,False
oracle,DSJC1000.9.col,1312,110162,74,304,False
oracle,DSJC1000.9.col,1316,110335,74,304,False
oracle,DSJC1000.9.col,1320,110470,74,304,False
oracle,DSJC1000.9.col,1324,110633,74,304,False
oracle,DSJC1000.9.col,1328,110781,74,304,False
oracle,DSJC1000.9.col,1333,110959,74,304,False
oracle,DSJC1000.9.col,1337,111110,74,304,False
oracle,DSJC1000.9.col,1341,111229,74,304,False
oracle,DSJC1000.9.col,1346,111382,74,304,False
oracle,DSJC1000.9.col,1350,111536,74,304,False
oracle,DSJC1000.9.col,1355,111699,74,304,False
oracle,DSJC1000.9.col,1359,111919,74,304,False
oracle,DSJC1000.9.col,1364,112062,74,304,False
oracle,DSJC1000.9.col,1368,112205,74,304,False
oracle,DSJC1000.9.col,1372,112391,74,304,False
oracle,DSJC1000.9.col,1376,112560,74,304,False
oracle,DSJC1000.9.col,1381,112709,74,304,False
oracle,DSJC1000.9.col,1385,112847,74,304,False
oracle,DSJC1000.9.col,1390,113019,74,304,False
oracle,DSJC1000.9.col,1394,113168,74,304,False
oracle,DSJC1000.9.col,1399,113290,74,304,False
oracle,DSJC1000.9.col,1403,113513,74,304,False
oracle,DSJC1000.9.col,1408,113661,74,304,False
oracle,DSJC1000.9.col,1412,113809,74,304,False
oracle,DSJC1000.9.col,1416,113977,74,304,False
oracle,DSJC1000.9.col,1421,114120,74,304,False
oracle,DSJC1000.9.col,1426,114372,74,304,False
oracle,DSJC1000.9.col,1431,114561,74,304,False
oracle,DSJC1000.9.col,1435,114715,74,304,False
oracle,DSJC1000.9.col,1440,114847,74,304,False
oracle,DSJC1000.9.col,1444,114994,74,304,False
oracle,DSJC1000.9.col,1449,115157,74,304,False
oracle,DSJC1000.9.col,1453,115337,74,304,False
oracle,DSJC1000.9.col,1458,115504,74,304,False
oracle,DSJC1000.9.col,1461,115666,74,304,False
oracle,DSJC1000.9.col,1465,115816,74,304,False
oracle,DSJC1000.9.col,1468,115964,74,304,False
oracle,DSJC1000.9.col,1471,116094,74,304,False
oracle,DSJC1000.9.col,1475,116255,74,304,False
oracle,DSJC1000.9.col,1478,116422,74,304,False
oracle,DSJC1000.9.col,1482,116564,74,304,False
oracle,DSJC1000.9.col,1485,116708,74,304,False
oracle,DSJC1000.9.col,1489,116842,74,304,False
oracle,DSJC1000.9.col,1492,116987,74,304,False
oracle,DSJC1000.9.col,1496,117186,74,304,False
oracle,DSJC1000.9.col,1499,117353,74,304,False
oracle,DSJC1000.9.col,1502,117471,75,304,False
oracle,DSJC1000.9.col,1505,117626,75,304,False
oracle,DSJC1000.9.col,1508,117785,75,304,False
oracle,DSJC1000.9.col,1512,117891,75,304,False
oracle,DSJC1000.9.col,1515,118027,75,304,False
oracle,DSJC1000.9.col,1518,118173,75,304,False
oracle,DSJC1000.9.col,1521,118419,75,304,False
oracle,DSJC1000.9.col,1525,118565,75,304,False
oracle,DSJC1000.9.col,1528,118716,75,304,False
oracle,DSJC1000.9.col,1531,118912,75,304,False
oracle,DSJC1000.9.col,1535,119084,75,304,False
oracle,DSJC1000.9.col,1538,119248,75,304,False
oracle,DSJC1000.9.col,1541,119414,75,304,False
oracle,DSJC1000.9.col,1544,119555,75,304,False
oracle,DSJC1000.9.col,1548,119718,75,304,False
oracle,DSJC1000.9.col,1551,119857,75,304,False
oracle,DSJC1000.9.col,1555,119982,75,304,False
oracle,DSJC1000.9.col,1558,120121,75,304,False
oracle,DSJC1000.9.col,1561,120232,75,304,False
oracle,DSJC1000.9.col,1565,120459,75,304,False
oracle,DSJC1000.9.col,1568,120605,75,304,False
oracle,DSJC1000.9.col,1572,120723,75,304,False
oracle,DSJC1000.9.col,1575,120866,75,304,False
oracle,DSJC1000.9.col,1579,121043,75,304,False
oracle,DSJC1000.9.col,1583,121173,75,304,False
oracle,DSJC1000.9.col,1586,121331,75,304,False
oracle,DSJC1000.9.col,1590,121514,75,304,False
oracle,DSJC1000.9.col,1593,121733,75,304,False
oracle,DSJC1000.9.col,1597,121947,75,304,False
oracle,DSJC1000.9.col,1601,122101,75,304,False
oracle,DSJC1000.9.col,1605,122286,75,304,False
oracle,DSJC1000.9.col,1608,122500,75,304,False
oracle,DSJC1000.9.col,1612,122661,75,304,False
oracle,DSJC1000.9.col,1616,122870,75,304,False
oracle,DSJC1000.9.col,1620,123031,75,304,False
oracle,DSJC1000.9.col,1623,123231,75,304,False
oracle,DSJC1000.9.col,1626,123395,75,304,False
oracle,DSJC1000.9.col,1630,123596,75,304,False
oracle,DSJC1000.9.col,1634,123764,75,304,False
oracle,DSJC1000.9.col,1637,123927,75,304,False
oracle,DSJC1000.9.col,1641,124093,75,304,False
oracle,DSJC1000.9.col,1645,124242,75,304,False
oracle,DSJC1000.9.col,1649,124430,75,304,False
oracle,DSJC1000.9.col,1652,124597,75,304,False
oracle,DSJC1000.9.col,1656,124742,75,304,False
oracle,DSJC1000.9.col,1660,124905,75,304,False
oracle,DSJC1000.9.col,1664,125083,75,304,False
oracle,DSJC1000.9.col,1668,125268,76,304,False
oracle,DSJC1000.9.col,1672,125450,76,304,False
oracle,DSJC1000.9.col,1675,125639,76,304,False
oracle,DSJC1000.9.col,1679,125832,76,304,False
oracle,DSJC1000.9.col,1683,126015,76,304,False
oracle,DSJC1000.9.col,1687,126176,76,304,False
oracle,DSJC1000.9.col,1691,126336,76,304,False
oracle,DSJC1000.9.col,1695,126494,76,304,False
oracle,DSJC1000.9.col,1699,126678,76,304,False
oracle,DSJC1000.9.col,1704,126854,76,304,False
oracle,DSJC1000.9.col,1708,127020,76,304,False
oracle,DSJC1000.9.col,1712,127175,76,304,False
oracle,DSJC1000.9.col,1716,127341,76,304,False
oracle,DSJC1000.9.col,1720,127530,76,304,False
oracle,DSJC1000.9.col,1725,127689,76,304,False
oracle,DSJC1000.9.col,1729,127843,76,304,False
oracle,DSJC1000.9.col,1734,128007,76,304,False
oracle,DSJC1000.9.col,1738,128162,76,304,False
oracle,DSJC1000.9.col,1742,128298,76,304,False
oracle,DSJC1000.9.col,1747,128455,76,304,False
oracle,DSJC1000.9.col,1751,128614,76,304,False
oracle,DSJC1000.9.col,1755,128889,76,304,False
oracle,DSJC1000.9.col,1760,129021,76,304,False
oracle,DSJC1000.9.col,1764,129209,76,304,False
oracle,DSJC1000.9.col,1768,129366,76,304,False
oracle,DSJC1000.9.col,1772,129514,76,304,False
oracle,DSJC1000.9.col,1776,129648,76,304,False
oracle,DSJC1000.9.col,1781,129839,76,304,False
oracle,DSJC1000.9.col,1785,130043,76,304,False
oracle,DSJC1000.9.col,1790,130250,76,304,False
oracle,DSJC1000.9.col,1794,130394,76,304,False
oracle,DSJC1000.9.col,1798,130559,76,304,False
oracle,DSJC1000.9.col,1802,130755,76,304,False
oracle,DSJC1000.9.col,1807,130913,76,304,False
oracle,DSJC1000.9.col,1811,131156,76,304,False
oracle,DSJC1000.9.col,1815,131318,76,304,False
oracle,DSJC1000.9.col,1819,131447,76,304,False
oracle,DSJC1000.9.col,1823,131560,76,304,False
oracle,DSJC1000.9.col,1828,131700,76,304,False
oracle,DSJC1000.9.col,1832,131848,76,304,False
oracle,DSJC1000.9.col,1836,132024,77,304,False
oracle,DSJC1000.9.col,1840,132209,77,304,False
oracle,DSJC1000.9.col,1845,132379,77,304,False
oracle,DSJC1000.9.col,1849,132592,77,304,False
oracle,DSJC1000.9.col,1853,132762,77,304,False
oracle,DSJC1000.9.col,1857,132976,77,304,False
oracle,DSJC1000.9.col,1862,133177,77,304,False
oracle,DSJC1000.9.col,1866,133384,77,304,False
oracle,DSJC1000.9.col,1870,133581,77,304,False
oracle,DSJC1000.9.col,1875,133751,77,304,False
oracle,DSJC1000.9.col,1878,133870,77,304,False
oracle,DSJC1000.9.col,1882,134030,77,304,False
oracle,DSJC1000.9.col,1887,134167,77,304,False
oracle,DSJC1000.9.col,1891,134303,77,304,False
oracle,DSJC1000.9.col,1895,134482,78,304,False
oracle,DSJC1000.9.col,1899,134655,78,304,False
oracle,DSJC1000.9.col,1903,134830,78,304,False
oracle,DSJC1000.9.col,1908,135039,78,304,False
oracle,DSJC1000.9.col,1912,135218,78,304,False
oracle,DSJC1000.9.col,1917,135511,78,304,False
oracle,DSJC1000.9.col,1921,135709,78,304,False
oracle,DSJC1000.9.col,1926,135984,78,304,False
oracle,DSJC1000.9.col,1930,136203,78,304,False
oracle,DSJC1000.9.col,1934,136415,78,304,False
oracle,DSJC1000.9.col,1939,136582,78,304,False
oracle,DSJC1000.9.col,1943,136814,78,304,False
oracle,DSJC1000.9.col,1947,137018,78,304,False
oracle,DSJC1000.9.col,1952,137240,78,304,False
oracle,DSJC1000.9.col,1957,137452,78,304,False
oracle,DSJC1000.9.col,1961,137641,78,304,False
oracle,DSJC1000.9.col,1966,137904,78,304,False
oracle,DSJC1000.9.col,1970,138039,78,304,False
oracle,DSJC1000.9.col,1974,138176,78,304,False
oracle,DSJC1000.9.col,1978,138372,78,304,False
oracle,DSJC1000.9.col,1983,138562,78,304,False
oracle,DSJC1000.9.col,1987,138822,78,304,False
oracle,DSJC1000.9.col,1991,138956,78,304,False
oracle,DSJC1000.9.col,1995,139180,78,304,False
oracle,DSJC1000.9.col,2000,139358,78,304,False
oracle,DSJC1000.9.col,2004,139575,78,304,False
oracle,DSJC1000.9.col,2008,139828,78,304,False
oracle,DSJC1000.9.col,2013,140009,78,304,False
oracle,DSJC1000.9.col,2017,140212,78,304,False
oracle,DSJC1000.9.col,2021,140424,78,304,False
oracle,DSJC1000.9.col,2026,140584,78,304,False
oracle,DSJC1000.9.col,2031,140782,78,304,False
oracle,DSJC1000.9.col,2035,140956,78,304,False
oracle,DSJC1000.9.col,2039,141112,78,304,False
oracle,DSJC1000.9.col,2043,141270,78,304,False
oracle,DSJC1000.9.col,2047,141426,78,304,False
oracle,DSJC1000.9.col,2052,141588,78,304,False
oracle,DSJC1000.9.col,2057,141795,78,304,False
oracle,DSJC1000.9.col,2061,141945,78,304,False
oracle,DSJC1000.9.col,2066,142132,78,304,False
oracle,DSJC1000.9.col,2070,142303,78,304,False
oracle,DSJC1000.9.col,2074,142467,78,304,False
oracle,DSJC1000.9.col,2079,142628,78,304,False
oracle,DSJC1000.9.col,2083,142808,78,304,False
oracle,DSJC1000.9.col,2088,143003,78,304,False
oracle,DSJC1000.9.col,2092,143120,78,304,False
oracle,DSJC1000.9.col,2096,143270,78,304,False
oracle,DSJC1000.9.col,2101,143440,78,304,False
oracle,DSJC1000.9.col,2105,143588,78,304,False
oracle,DSJC1000.9.col,2109,143744,78,304,False
oracle,DSJC1000.9.col,2113,143905,78,304,False
